Source,Target,Weight,Type
de.ugoe.cs.tcs.se.graph.SEFile@67bba64c,de.ugoe.cs.tcs.se.graph.SEFile@485ecf80,1.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@67bba64c,de.ugoe.cs.tcs.se.graph.SEFile@340dd225,1.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@67bba64c,de.ugoe.cs.tcs.se.graph.SEFile@70f3e364,3.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@67bba64c,de.ugoe.cs.tcs.se.graph.SEFile@7f237c23,1.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@485ecf80,de.ugoe.cs.tcs.se.graph.SEFile@340dd225,2.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@485ecf80,de.ugoe.cs.tcs.se.graph.SEFile@70f3e364,4.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@485ecf80,de.ugoe.cs.tcs.se.graph.SEFile@7f237c23,4.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@340dd225,de.ugoe.cs.tcs.se.graph.SEFile@70f3e364,4.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@340dd225,de.ugoe.cs.tcs.se.graph.SEFile@7f237c23,5.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@70f3e364,de.ugoe.cs.tcs.se.graph.SEFile@7f237c23,5.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@9fca02c,de.ugoe.cs.tcs.se.graph.SEFile@485ecf80,1.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@9fca02c,de.ugoe.cs.tcs.se.graph.SEFile@f717d1,1.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@485ecf80,de.ugoe.cs.tcs.se.graph.SEFile@f717d1,7.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@485ecf80,de.ugoe.cs.tcs.se.graph.SEFile@4751ccac,3.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@485ecf80,de.ugoe.cs.tcs.se.graph.SEFile@31d5d7b3,4.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@f717d1,de.ugoe.cs.tcs.se.graph.SEFile@340dd225,2.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@f717d1,de.ugoe.cs.tcs.se.graph.SEFile@70f3e364,4.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@f717d1,de.ugoe.cs.tcs.se.graph.SEFile@7f237c23,3.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@f717d1,de.ugoe.cs.tcs.se.graph.SEFile@4751ccac,2.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@f717d1,de.ugoe.cs.tcs.se.graph.SEFile@31d5d7b3,2.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@340dd225,de.ugoe.cs.tcs.se.graph.SEFile@4751ccac,2.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@340dd225,de.ugoe.cs.tcs.se.graph.SEFile@31d5d7b3,1.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@70f3e364,de.ugoe.cs.tcs.se.graph.SEFile@4751ccac,2.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@70f3e364,de.ugoe.cs.tcs.se.graph.SEFile@31d5d7b3,3.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@7f237c23,de.ugoe.cs.tcs.se.graph.SEFile@4751ccac,4.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@7f237c23,de.ugoe.cs.tcs.se.graph.SEFile@31d5d7b3,4.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@4751ccac,de.ugoe.cs.tcs.se.graph.SEFile@31d5d7b3,9.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@485ecf80,de.ugoe.cs.tcs.se.graph.SEFile@4a53c0fb,5.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@485ecf80,de.ugoe.cs.tcs.se.graph.SEFile@3e858e2f,2.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@4a53c0fb,de.ugoe.cs.tcs.se.graph.SEFile@f717d1,6.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@4a53c0fb,de.ugoe.cs.tcs.se.graph.SEFile@3e858e2f,2.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@f717d1,de.ugoe.cs.tcs.se.graph.SEFile@3e858e2f,2.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@142363cb,de.ugoe.cs.tcs.se.graph.SEFile@5af2a7a6,5.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@142363cb,de.ugoe.cs.tcs.se.graph.SEFile@38a04233,2.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@5af2a7a6,de.ugoe.cs.tcs.se.graph.SEFile@38a04233,3.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@651f9b51,de.ugoe.cs.tcs.se.graph.SEFile@485ecf80,2.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@651f9b51,de.ugoe.cs.tcs.se.graph.SEFile@2864110a,20.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@485ecf80,de.ugoe.cs.tcs.se.graph.SEFile@2864110a,4.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@485ecf80,de.ugoe.cs.tcs.se.graph.SEFile@18769ffc,1.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@142363cb,de.ugoe.cs.tcs.se.graph.SEFile@651f9b51,2.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@651f9b51,de.ugoe.cs.tcs.se.graph.SEFile@5af2a7a6,3.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@9fca02c,de.ugoe.cs.tcs.se.graph.SEFile@67bba64c,3.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@70fffd8d,de.ugoe.cs.tcs.se.graph.SEFile@d1aa9d6,2.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@70fffd8d,de.ugoe.cs.tcs.se.graph.SEFile@651f9b51,3.0,Undirected
