Commit;Size
c26a4285d7217c19fb84683df8348256cf95f210;102.1978021978022
4362ba54143e3fbcae5da662aa18df8c725fcbd5;100.0
51e7e23005017f74fc1072291e16a04daef7d4fd;100.0
4496991f901f00ab14478bd9812aee75c285944e;108.60215053763442
5c594516d5f5d17476502f4386ed6a64ab8e369f;100.0
1a9e447743a34cd8c4dbecc8408684df1b913533;105.94059405940594
6e8d7e2d2ddd77d460d8c615727fa07e0ed52f41;100.0
3b81aa0fda1bd846933aba33e253a2c71e5206b5;106.54205607476635
c7a5550121b0de0597fb41f7c6b8311b3c7aac7b;100.0
becf0ff57bfbf472fc7c1e07a0c68746aa00018b;100.0
dac181b8e234477812cf4420fa06f2622722dc92;100.87719298245614
060f5efdb3834dcf38d6a63b53d50032b9cc0db1;100.0
cbd80adb3cf9ade8389fd13e964ea1dfe065e29d;100.0
d88b1a208b66011592088bcbea031710d8724527;100.0
f6b229b0a5ca2acf22b30a1f3e3bf967822b7d5e;100.8695652173913
06b5c444eb8eec02f94cfc536762f5aa13313166;100.0
87989f765e1242c7517a58668027f405dee4c92c;95.6896551724138
cc349ce9cc1384b41d757639fca46a6af62dbd57;100.0
80cad55dc453510e0cbc06eb0cc45ac1afec1f78;102.70270270270271
d5d730a3c7557800dc2e1c82231a1cd9c0930468;93.85964912280701
3f98b154e7bd853df8b2b81fa51d2b96ad4e648e;100.0
e99372f4cd7a81a456e5b510bb6b94ee47778238;100.0
c1949eb6ade538b4470f4e08f90c483ecc3993d6;82.24299065420561
d908fa2e31c5d3de83551489f46add2b36efc04a;100.0
427a518602fe4642ae213a19107295c3d1266492;118.18181818181819
32e56e1f7fdc69d2ac902e75cee551eade81c6ca;98.07692307692308
2cf5e35fa1d8b5feaec3adf4f79638965fdef3f4;100.98039215686275
0532fabf2a45fd4d3efbdc60709c345bb319609b;100.0
8d8193c339bdc6030dced68e45a7edc0a768ccb6;106.79611650485437
f3f4eb155b85a264dae3b7e19b420db336d87ecb;100.9090909090909
966debc6e7219ca173f0e7df2bc19246db3ab514;102.70270270270271
