Source,Target,Weight,Type
de.ugoe.cs.tcs.se.graph.SEFile@6927888a,de.ugoe.cs.tcs.se.graph.SEFile@27c924fe,20.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@27c924fe,de.ugoe.cs.tcs.se.graph.SEFile@6777205a,12.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@6927888a,de.ugoe.cs.tcs.se.graph.SEFile@6777205a,14.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@6777205a,de.ugoe.cs.tcs.se.graph.SEFile@c074bd6,9.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@6777205a,de.ugoe.cs.tcs.se.graph.SEFile@14644b6f,16.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@6777205a,de.ugoe.cs.tcs.se.graph.SEFile@5ba5f093,12.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@6927888a,de.ugoe.cs.tcs.se.graph.SEFile@c074bd6,10.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@6927888a,de.ugoe.cs.tcs.se.graph.SEFile@14644b6f,10.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@6927888a,de.ugoe.cs.tcs.se.graph.SEFile@5ba5f093,13.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@c074bd6,de.ugoe.cs.tcs.se.graph.SEFile@14644b6f,12.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@c074bd6,de.ugoe.cs.tcs.se.graph.SEFile@5ba5f093,10.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@14644b6f,de.ugoe.cs.tcs.se.graph.SEFile@5ba5f093,11.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@5ba5f093,de.ugoe.cs.tcs.se.graph.SEFile@27c924fe,9.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@27c924fe,de.ugoe.cs.tcs.se.graph.SEFile@14644b6f,7.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@27c924fe,de.ugoe.cs.tcs.se.graph.SEFile@c074bd6,7.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@27c924fe,de.ugoe.cs.tcs.se.graph.SEFile@f7bff27,7.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@27c924fe,de.ugoe.cs.tcs.se.graph.SEFile@6b48ee35,11.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@f7bff27,de.ugoe.cs.tcs.se.graph.SEFile@6b48ee35,5.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@6b48ee35,de.ugoe.cs.tcs.se.graph.SEFile@7eed5232,8.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@f7bff27,de.ugoe.cs.tcs.se.graph.SEFile@7eed5232,3.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@27c924fe,de.ugoe.cs.tcs.se.graph.SEFile@7eed5232,8.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@6927888a,de.ugoe.cs.tcs.se.graph.SEFile@6b48ee35,6.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@6777205a,de.ugoe.cs.tcs.se.graph.SEFile@f7bff27,7.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@6777205a,de.ugoe.cs.tcs.se.graph.SEFile@6b48ee35,8.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@f7bff27,de.ugoe.cs.tcs.se.graph.SEFile@5ba5f093,3.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@5ba5f093,de.ugoe.cs.tcs.se.graph.SEFile@6b48ee35,12.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@6777205a,de.ugoe.cs.tcs.se.graph.SEFile@14d790b9,7.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@14d790b9,de.ugoe.cs.tcs.se.graph.SEFile@f7bff27,6.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@14d790b9,de.ugoe.cs.tcs.se.graph.SEFile@7eed5232,7.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@14d790b9,de.ugoe.cs.tcs.se.graph.SEFile@14644b6f,5.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@14d790b9,de.ugoe.cs.tcs.se.graph.SEFile@581a422,8.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@7eed5232,de.ugoe.cs.tcs.se.graph.SEFile@6777205a,7.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@7eed5232,de.ugoe.cs.tcs.se.graph.SEFile@14644b6f,4.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@7eed5232,de.ugoe.cs.tcs.se.graph.SEFile@581a422,3.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@6777205a,de.ugoe.cs.tcs.se.graph.SEFile@581a422,6.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@14644b6f,de.ugoe.cs.tcs.se.graph.SEFile@581a422,5.0,Undirected
