Id,Category,Value
de.ugoe.cs.tcs.se.graph.SEFile@6927888a,org.apache.gora.cassandra,1.0
de.ugoe.cs.tcs.se.graph.SEFile@27c924fe,org.apache.gora.accumulo,1.0
de.ugoe.cs.tcs.se.graph.SEFile@6777205a,org.apache.gora.cassandra,1.0
de.ugoe.cs.tcs.se.graph.SEFile@14644b6f,org.apache.gora.cassandra,1.0
de.ugoe.cs.tcs.se.graph.SEFile@f7bff27,org.apache.gora.avro,0.98
de.ugoe.cs.tcs.se.graph.SEFile@6b48ee35,org.apache.gora.avro,1.0
de.ugoe.cs.tcs.se.graph.SEFile@7eed5232,org.apache.gora.util,1.0
de.ugoe.cs.tcs.se.graph.SEFile@14d790b9,org.apache.gora.persistency,1.0
de.ugoe.cs.tcs.se.graph.SEFile@581a422,org.apache.gora.hbase,1.0
de.ugoe.cs.tcs.se.graph.SEFile@6aa54dae,org.apache.gora.query,1.0
de.ugoe.cs.tcs.se.graph.SEFile@6a4e5e62,org.apache.gora.store,1.0
de.ugoe.cs.tcs.se.graph.SEFile@59ba3fc4,org.apache.gora.mongodb,1.0
de.ugoe.cs.tcs.se.graph.SEFile@46bbcdb8,org.apache.gora.ignite,1.0
de.ugoe.cs.tcs.se.graph.SEFile@5f81500a,org.apache.gora.accumulo,1.0
de.ugoe.cs.tcs.se.graph.SEFile@5f79e552,org.apache.gora.accumulo,1.0
de.ugoe.cs.tcs.se.graph.SEFile@66a5d6c6,org.apache.gora.hbase,1.0
de.ugoe.cs.tcs.se.graph.SEFile@3465a9ed,org.apache.gora.util,1.0
de.ugoe.cs.tcs.se.graph.SEFile@644b563e,org.apache.gora.hbase,1.0
de.ugoe.cs.tcs.se.graph.SEFile@51f3d725,org.apache.gora.persistency,1.0
de.ugoe.cs.tcs.se.graph.SEFile@7a090319,org.apache.gora.mongodb,1.0
de.ugoe.cs.tcs.se.graph.SEFile@211e3e36,org.apache.gora.solr,1.0
de.ugoe.cs.tcs.se.graph.SEFile@7c1e38e9,org.apache.gora.persistency,0.98
de.ugoe.cs.tcs.se.graph.SEFile@27c8be51,org.apache.gora.mapreduce,1.0
de.ugoe.cs.tcs.se.graph.SEFile@54daa2a8,org.apache.gora.util,0.98
de.ugoe.cs.tcs.se.graph.SEFile@71c3cd14,org.apache.gora.aerospike,1.0
de.ugoe.cs.tcs.se.graph.SEFile@575cea1d,org.apache.gora.hbase,0.882
de.ugoe.cs.tcs.se.graph.SEFile@5841d273,org.apache.gora.aerospike,0.9603999999999999
de.ugoe.cs.tcs.se.graph.SEFile@7294c3ad,org.apache.gora.hbase,1.0
de.ugoe.cs.tcs.se.graph.SEFile@7a9b0daa,org.apache.gora.jcache,0.7938000000000001
de.ugoe.cs.tcs.se.graph.SEFile@7c8297d4,org.apache.gora.mapreduce,0.98
de.ugoe.cs.tcs.se.graph.SEFile@7883af48,org.apache.gora.cassandra,0.882
de.ugoe.cs.tcs.se.graph.SEFile@3fc13b23,org.apache.gora.cassandra,1.0
de.ugoe.cs.tcs.se.graph.SEFile@68a860a,org.apache.gora.mongodb,1.0
de.ugoe.cs.tcs.se.graph.SEFile@14f7cc4a,org.apache.gora.mongodb,0.9411919999999999
de.ugoe.cs.tcs.se.graph.SEFile@1b0a01dd,org.apache.gora.hbase,0.9
de.ugoe.cs.tcs.se.graph.SEFile@4bbc4688,org.apache.gora.hbase,0.9
de.ugoe.cs.tcs.se.graph.SEFile@27f5358f,org.apache.gora.cassandra,0.71442
de.ugoe.cs.tcs.se.graph.SEFile@34e23d85,org.apache.gora.cassandra,1.0
de.ugoe.cs.tcs.se.graph.SEFile@3cb41893,org.apache.gora.aerospike,0.9
de.ugoe.cs.tcs.se.graph.SEFile@28c3af93,org.apache.gora.examples,1.0
de.ugoe.cs.tcs.se.graph.SEFile@38822b6c,org.apache.gora.cassandra,0.7001316000000001
de.ugoe.cs.tcs.se.graph.SEFile@1902d6ed,org.apache.gora.pig,0.98
de.ugoe.cs.tcs.se.graph.SEFile@174ddae4,org.apache.gora.orientdb,1.0
de.ugoe.cs.tcs.se.graph.SEFile@781f2a11,org.apache.gora.dynamodb,1.0
de.ugoe.cs.tcs.se.graph.SEFile@7492d74b,org.apache.gora.solr,1.0
de.ugoe.cs.tcs.se.graph.SEFile@3d4e7bca,org.apache.gora.hbase,0.8643599999999999
de.ugoe.cs.tcs.se.graph.SEFile@7326e06d,org.apache.gora.cassandra,0.98
de.ugoe.cs.tcs.se.graph.SEFile@76c7f2d8,org.apache.gora.hbase,0.9
de.ugoe.cs.tcs.se.graph.SEFile@1e895f70,org.apache.gora.mongodb,1.0
de.ugoe.cs.tcs.se.graph.SEFile@7847cc5e,org.apache.gora.cassandra,1.0
de.ugoe.cs.tcs.se.graph.SEFile@1c35ed17,org.apache.gora.cassandra,1.0
de.ugoe.cs.tcs.se.graph.SEFile@12568b79,org.apache.gora.mapreduce,1.0
de.ugoe.cs.tcs.se.graph.SEFile@318278e0,org.apache.gora.mapreduce,1.0
de.ugoe.cs.tcs.se.graph.SEFile@2860e052,org.apache.gora.util,1.0
de.ugoe.cs.tcs.se.graph.SEFile@6603ca1c,org.apache.gora.util,1.0
de.ugoe.cs.tcs.se.graph.SEFile@d8e9fdf,org.apache.gora.util,0.9
de.ugoe.cs.tcs.se.graph.SEFile@1ae362fc,org.apache.gora.util,1.0
de.ugoe.cs.tcs.se.graph.SEFile@27651489,org.apache.gora.examples,1.0
de.ugoe.cs.tcs.se.graph.SEFile@23acc876,org.apache.gora.cassandra,1.0
de.ugoe.cs.tcs.se.graph.SEFile@7b76a9c9,org.apache.gora.cassandra,1.0
de.ugoe.cs.tcs.se.graph.SEFile@32e2a0b5,org.apache.gora.cassandra,1.0
de.ugoe.cs.tcs.se.graph.SEFile@678fe14d,org.apache.gora.aerospike,0.9
de.ugoe.cs.tcs.se.graph.SEFile@434522c8,org.apache.gora.persistency,1.0
de.ugoe.cs.tcs.se.graph.SEFile@2fb57aa2,org.apache.gora.query,1.0
de.ugoe.cs.tcs.se.graph.SEFile@70ed63ae,org.apache.gora.ignite,1.0
de.ugoe.cs.tcs.se.graph.SEFile@2523124c,org.apache.gora.ignite,1.0
de.ugoe.cs.tcs.se.graph.SEFile@489c27a8,org.apache.gora.mongodb,1.0
de.ugoe.cs.tcs.se.graph.SEFile@33952b90,org.apache.gora.dynamodb,1.0
de.ugoe.cs.tcs.se.graph.SEFile@419cc23f,org.apache.gora.orientdb,1.0
de.ugoe.cs.tcs.se.graph.SEFile@28051128,org.apache.gora.solr,1.0
de.ugoe.cs.tcs.se.graph.SEFile@781e26d1,org.apache.gora.examples,1.0
de.ugoe.cs.tcs.se.graph.SEFile@4a8c7062,org.apache.gora.examples,1.0
de.ugoe.cs.tcs.se.graph.SEFile@4025d159,org.apache.gora.hbase,0.882
de.ugoe.cs.tcs.se.graph.SEFile@5ddbb743,org.apache.gora.hbase,1.0
de.ugoe.cs.tcs.se.graph.SEFile@2fc1e7a6,org.apache.gora.cassandra,1.0
de.ugoe.cs.tcs.se.graph.SEFile@59d711ca,org.apache.gora.store,1.0
de.ugoe.cs.tcs.se.graph.SEFile@b8f0cf0,org.apache.gora.examples,1.0
de.ugoe.cs.tcs.se.graph.SEFile@a4258ef,org.apache.gora.avro,1.0
de.ugoe.cs.tcs.se.graph.SEFile@45830520,org.apache.gora.accumulo,1.0
de.ugoe.cs.tcs.se.graph.SEFile@4d7d1a40,org.apache.gora.accumulo,1.0
de.ugoe.cs.tcs.se.graph.SEFile@5beee43e,org.apache.gora.aerospike,1.0
de.ugoe.cs.tcs.se.graph.SEFile@f2366f,org.apache.gora.jcache,1.0
de.ugoe.cs.tcs.se.graph.SEFile@32902e04,org.apache.gora.jcache,1.0
de.ugoe.cs.tcs.se.graph.SEFile@633d6c2f,org.apache.gora.jcache,1.0
de.ugoe.cs.tcs.se.graph.SEFile@4939ed44,org.apache.gora.jcache,1.0
de.ugoe.cs.tcs.se.graph.SEFile@331e868f,org.apache.gora.cassandra,1.0
de.ugoe.cs.tcs.se.graph.SEFile@1cf96d08,org.apache.gora.cassandra,1.0
de.ugoe.cs.tcs.se.graph.SEFile@a20b815,org.apache.gora.cassandra,1.0
