Source,Target,Weight,Type
de.ugoe.cs.tcs.se.graph.SEFile@6585ce7,de.ugoe.cs.tcs.se.graph.SEFile@ca03797,9.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@6585ce7,de.ugoe.cs.tcs.se.graph.SEFile@d596ad0,9.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@6585ce7,de.ugoe.cs.tcs.se.graph.SEFile@75b0b879,6.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@ca03797,de.ugoe.cs.tcs.se.graph.SEFile@d596ad0,7.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@ca03797,de.ugoe.cs.tcs.se.graph.SEFile@75b0b879,6.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@d596ad0,de.ugoe.cs.tcs.se.graph.SEFile@75b0b879,7.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@ca03797,de.ugoe.cs.tcs.se.graph.SEFile@53b185e0,5.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@d596ad0,de.ugoe.cs.tcs.se.graph.SEFile@53b185e0,3.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@75b0b879,de.ugoe.cs.tcs.se.graph.SEFile@53b185e0,2.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@6585ce7,de.ugoe.cs.tcs.se.graph.SEFile@53b185e0,6.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@6585ce7,de.ugoe.cs.tcs.se.graph.SEFile@2068857d,4.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@6585ce7,de.ugoe.cs.tcs.se.graph.SEFile@7d1bfb68,4.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@2068857d,de.ugoe.cs.tcs.se.graph.SEFile@7d1bfb68,3.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@75b0b879,de.ugoe.cs.tcs.se.graph.SEFile@7d1bfb68,2.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@75b0b879,de.ugoe.cs.tcs.se.graph.SEFile@72441209,1.0,Undirected
de.ugoe.cs.tcs.se.graph.SEFile@75b0b879,de.ugoe.cs.tcs.se.graph.SEFile@43446753,1.0,Undirected
