Commit;Size
a5a6e9c2bd4b4797c08474fcfb84de7379abf2e4;100.0
2ba7bdc4a7db82817a49394d6b3e78781ba3f59c;100.0
2b9adb121e3a7c4f801fc739e3cb9c2c91fb18e4;100.0
9edd0b2dc2cdbcb48145269789a94be06116a160;100.0
036e8c4cf49e623f0ba1067ffc14c143dee8d85a;109.61538461538461
d29928ee2b1535a122ff4a72d6468967aef4b382;100.0
fbfda96ec03c67678571643516d03eff40daa188;100.0
086f557492ec595c59757de7663cccbc50882496;100.0
7317a67bbaf8506b9b75c93f0e0ea3bbfd6b16b4;100.0
160ac79c337a2873d7c471d51c84351e7fc4696d;100.0
39385a7f2e3fe8d5b276d2d1dbb01d0527cf21f3;100.0
04d28926f1d7f08b25d8b2e13813fe77a64f9d29;100.0
7748ed36401ea37104ae313be804f81f2526cd6d;103.50877192982456
899191b4e4a08e6e65c62f4843453e6005b26b4b;100.0
4d35175bb740dda3d4eb806cf4c2a234cbde9032;100.0
50a04ae690db75abc842cb9e771f53e6bf0f1a7f;100.0
2365aafc8f0f2327439529b47359ba4466157b56;100.0
595f424d0a7e459af0a3279fc69efe8be4ce6899;100.0
05c1bb985b4a9b362043373a5c6003eb4085cf89;100.0
a23156e7b0f7fc6a6c3d0b52745b9c7aa7ae9b75;100.0
da2a407c7b152ab2a9538682534a312c8d8fd498;100.0
79f638c7fad60afb933cfa5a3001a5976cb675cf;100.0
fc2416dea6ae62052160b690adb3d46cfec66de4;100.0
5a7b10648fd0765a0df19d9520464883a917570b;100.0
fdaa056d5ee2546596310d0c72315ab0ca6a6c30;100.0
6ecc948a706517f8969fa80162da250063466946;100.0
eeca0e6056634fa89406602e4185940633c86e6c;100.0
41669d5e6724f1e1d31d85f02adda2d923ca4393;100.0
f7908eb02597c52643d6def150ff52d97a7e22db;100.0
6a1bb4d53562a50bbaad48ee2c94971649e24cf5;101.69491525423729
45a201a6a18076cb290e1c9bb30c9d0bd9e5ffa4;105.0
ea08b91e20fa6a49d40a31126d47424e3bd019f3;101.58730158730158
1db3dd9683694300ba27e6c1247f9dc721d1b65f;101.5625
966a65cc6baa152dabaf29fcf685d7376f356129;100.0
08d4248f4d1d11f9fc6f9e3c00d7b8eedcb3b175;100.0
002483fe2def12ff53d9fa46527c79324220b5e8;100.0
95cddf5d03419405f083f2256cfa973ce83e48f4;100.0
20389681a8bbef336b2218778f00eeec10f45275;100.0
6bafc4b2fbbd8c104909c7d77a90a0563fe4f97a;100.0
1cd9f6757e0c006a7782fe45f13d42d5108e765f;100.0
f3454e26015b9880f596bf26e1c25f461763aae5;100.0
d9224439fc7c437a665ae4b5d9f91e3676b90496;100.0
43a36c212fea8997572875dc9b1f6437347f075f;100.0
1bb1b1713bafd7c41ad71c7f7be9db359eb7ed67;100.0
d3b1bac788bcef2487065bd699ab727bbd320f41;100.0
ffe318486dba0a7dd2d14ee638059109acd01590;101.53846153846153
985c1831405bc7e96ea6a140b830594b9c41bf1e;100.0
d7c82be18c1979ec5d1e80d03c42f80d085a0a85;100.0
384bcd125dbae6d1cee69e27bc4eb3956e195e6c;100.0
9d18fa2121851958b078e57a0bfa31054db2d766;100.0
6114d8ab8a2030f51ec0887a540a06c93a09ba9e;100.0
84bc510bcdd51a730116309c41bd827da0fe0a7f;100.0
3e4ec2a42b3118266deada58dbee39db2a48677b;100.0
2060d3b19b669908c22c58d108fa3dc9ec3e5822;101.51515151515152
d221f4814fca46b4d4cfa72db8e384cacc9979ce;100.0
07b8e3325ebb212e2947fc9ec729d728f8af5348;100.0
b53bc0eef26160a5ee39f44a8d2da60538fcae4b;100.0
c594f49b9ee462420e1b26fc8e69f04a60d78f83;100.0
8b16cd8d28747da5ed6064ad9a1abdd96012026b;100.0
6039304ef35e414097557c2bf5691ef72e46adfb;100.0
fc4d32f8b415b47f9799344b81027b48fb979ce2;100.0
9c52bac39ddeff7a3337f2de45bb022285a75bc6;100.0
a439404386c052622b880abd6baadef2f851a885;100.0
aa2db449ad2f7b38810fd4c5db5996f2f6094c53;101.49253731343283
4753f91de1cfbc08b27c632fba0683044f597ab6;102.94117647058823
b9911f5d6de3c02b7a1e7cb91765a5bf585a5636;100.0
a5676ea4c7d708cf5f4a2a54967a6f601f0265a3;100.0
da1594827c24696c495283567e7459a1217daf18;100.0
506478890c3846f947a3b6e0569ddcb8693f9a21;100.0
a84af518bf6d15ea24eb79d7c3ed1daad0f41d6b;100.0
33eef27c163fa43430a159d93b6d6cafff661ffe;100.0
f5e41b7cdb3aed5b19ad741cccb004dfeca745ac;100.0
b901739a6779843da45a917a141cfd17114909de;102.85714285714286
4f1f551618616a4406e65b6615e41bcff8ba2efb;100.0
b3601a1a39bc3c4f6d10bce7218d162e449eebf3;101.38888888888889
d0e9037f9c64a203dbdc1bd98b03877d4eda3510;98.63013698630137
297ea8ee3d60ef5279d9d0934c14c7a067d30d17;101.38888888888889
20155901bf0972af2eb5377d12393335976718f1;100.0
c5e108cc7c78ac689f75746cbe39a52331ff1a09;100.0
b62e9c2e3cf03e0bf6fb40585ae857eec3f26610;100.0
d0efecf204a20fadf1dae6e18ee34ea1f970973a;100.0
7df318bdc9a289511b581cd892a2222f6a7afaac;100.0
374feada250156b14d14a242033e4ebf111b2b53;100.0
65ae33cbdae95c4230131f73d1e76de8f5f61321;100.0
02ceff52b5513ef6f48c5f8d4d809daad7566f7f;100.0
d034b3fdc4e5db2059fdb04fc0644e03272d47e2;100.0
ed23a1ad6dbece4c3d7efc0eb5f3c6f51ddb7861;98.63013698630137
65c6dc37ee499861e46661bbe73c339818707b89;100.0
43692b54237b49929e308552091d8a1cab97077f;100.0
d3095110f9f203a76781bf534164ca7bda58ba23;100.0
54a6cd666d4513e505d3add7a6ba5cc3463fd9ce;100.0
469ee761f04f1c3835b9dfd016a6efbec33a9d7b;100.0
2eb161db268dcb36d98d5a97637ce4fcddb9adbe;100.0
69ec6e25cfae676ca70ec5ad06554080761c33c6;100.0
62933fa0b495f47154e91b71d85b7004d965e9f3;100.0
65b3c8a113786f6fb9ab9a387d9631012395fcf0;100.0
418d7a0ac343be700fd251d747bcc2d7ac0056d7;100.0
6bd9259d79b44c2875b37378ac1ce0f26dcfd0c4;100.0
8baab07e0d47ba43a197933f6519141871fde6c3;100.0
0ffb36106478132a1ece46aaeb48752287e6031b;100.0
a77ea19924b8590d847d75720f28afcaac84ebfb;102.77777777777777
0b1410571e8477502ccee2f0c8f05d0ccb36d099;100.0
a330996bf5514705e476d491069b1a4a65794023;100.0
d5e24a4f1a2ff0e5c565f5b78fc0691e639b876e;100.0
c77a476ee86b107745267bdfc9fc210201e6d414;100.0
025fb9c837d749f8f10dce921ad2e1d4e8bd8acd;100.0
0b9195f60e2708c22325738ebd8ca682ecd2b9b4;100.0
d4b1074bcb41724ebc3acafac9feba0294428560;100.0
8f3c77a7935f8a876bdbda1f089ac73c3192826b;100.0
672de946af0cb744aedb3f430540eb573555816f;100.0
7aa6eaeb24ab6bd291da525a533589d94703c11c;100.0
70f378cc6a7f889343de61b6d2d4b95ec339740e;100.0
8788e98d44271bf6bef67132f8673b814e285dc4;100.0
1f3de51cd8936d0bb328a1d4a8b804624070cdb2;100.0
fcd8e815130dc72fa17be98c1c4bbe3b309927ab;100.0
3ad5ab7eee972a866f5ed18be6376c9e6e750bf7;100.0
e77515f7bb91d5e5818b138ff24f7dc6b08e0926;100.0
4f86f96e07153a9ada9b051a718e337831353017;100.0
cb35a90f80e0ab812029566674cf18169f279259;100.0
e8cba4e096c26204dfbd93a99a28bb50a8f4d957;100.0
8ab260ef261f794ec394043f496d985411ad396f;100.0
efcaa3906b9d4c534c934b8428cc22959b63176d;100.0
cc75a3a3936c40e9d15296410b1827944c82dd81;100.0
0d5c6de19a4c930763d05e07c784373996dfd53e;100.0
a0536d1a70877365cf7876a565b6b40716929be0;100.0
a3db9971e829bd46e7b051adbbb349c2a689f889;100.0
f9791f1d672c50bc5ee609483d4fce282fb09031;100.0
8f9d82c11894c4db7187d5ad340b96da91576da0;100.0
a79668954b565a73be56de928e1c62cd05a50cc9;101.35135135135135
8888f6f66765f9c6f020240e213fb4d0307b445e;100.0
950386e4cb3145098ad622b7a71ac57377700661;100.0
9da7d82d7313103a8583397d90561a9ce0c51929;100.0
e7c586cd1f15b912c85d0ce48054d21d23b9a4d2;100.0
05564093e5f03ce22ab0da2b7d7d8d3cfa801670;100.0
b11d2671d1b63f4a759cde66d15685bdd9b76df1;100.0
1dbb70871e3d35f68717923973270d0c5d69d1c4;100.0
bddb584fde98885ab7f5769282b6e51a8d9b8f15;100.0
d194ef86655256b98c44c6ef3771023f92535af1;100.0
5e0fd951eef068cb7e8720895563f6154c77ff0a;100.0
14fb087b945e687162041b6d91c2f83d360959bc;100.0
7871ef46389c3367c100e4eced4ab8825f47aa59;100.0
a225f28c8d81a4bcbaa21ba2dc20a069704d724f;100.0
aa4317c28c3acb5413ea52ea008c745737ae44c5;100.0
7f6039cf23c4a3804518d97db05e348d7433ded9;104.0
6b7bbb9f79f66b9047096bf3ce552bca718c7ee2;100.0
ed7b70b9d17eb72c09897a6541b4dd1c9ada4ff0;100.0
3ea83ca32b68b772b0e7eb2fd5a2fc6975223755;100.0
9a379ceb32f505fffaf1fb4f84de3f706eea4ef7;100.0
076b2009d0ae0db451145fda3bf242172b16441d;100.0
bcd5610ef357559fb1e86d837cb474d037b75d27;100.0
08ff2f20747c0a8cf5124557865945e5cd4ea958;100.0
08251f9e7ed62b90681fe9e6c17eaca771566b76;100.0
6ed6b644d8007523d07e4fd58389cfae34718402;100.0
07c5b3a4ba1f6171948330c780a407bdb50780b6;100.0
e9a0ea1d16304c90e36e0db523d1667826369418;100.0
f1c5fa2d5a19f5a8458b8799ca6a39d1a72351f8;100.0
a134db76ab13f56de934b175b5b7548933bc338c;100.0
7cb1794ffc6871a1d1d9ced04073dd67ee8b4885;100.0
59c3c76de9b269980cdbe38e952ddaf12e6514eb;100.0
b12ab48682d588fec4503b02d31aa863a288b15d;100.0
ea9fcf0abc201431bb08b5885042c72260cee9cd;100.0
38658faf475ddcda8292324e05f160fc178bc86e;100.0
158756bdbe4c19b62354ad27d4aba7a0fb739bdd;100.0
676ed0e208eb373fa162336e553894f2d0121ad6;100.0
ae5478f721fef2e41f248c6e85298714c8f6c445;100.0
1c102ba493d1e7ff999ffe645d9788fe6b182b01;100.0
9269472341ff45f193994fc4615f695adbcf99ee;100.0
9ef3966c9d7fb4c70cf2abebbef53edfea1661c5;100.0
0003ff603de4a7280d686e9271a71eb5523f07b1;100.0
12a8182dd1199b23b9c3c09698b8aa556db892f2;100.0
41b87ef279e03b06ee840a80fa0b762c70872df9;100.0
37cd231ad3012fe483eb1ad0fae3d06f2d5da0a0;100.0
2b567dbec8baeb433738690f09d479fe65381f7d;100.0
e2502eda50b11b8c8092ce1796eebd26f47b649c;100.0
023d8718f9391fa25993f21947a925bfd275b197;100.0
9a592c4d5695c65311a65054eaad28c18f36aa1f;101.28205128205128
11a51ce9fe16fc4f129c8159ea9bbca63c6aee4f;100.0
3bb133b6414158eb227fe8d0844f4c06fdb3febe;100.0
5245df052c77b89056128761837f228be5ef1c29;100.0
b0fd8335f5a71226169b1f66a3e0a40c7f977ca8;100.0
c122d7e7c6ae4d518f5ecb0667d6dbb506eaf675;100.0
907c8117d34c5628707491f7e5eceb4adf1d4709;100.0
3115876dbf926d3b20d56f304c0649cae5adeaac;100.0
e3f2fe5ecd9f12ad1d6446945f01369f152365ae;100.0
350f195a87af4088a9d43453e8f74144c8f0ea69;100.0
302f2c59bc53e9aa1e143ff5d2a966c1b35ed6f6;100.0
ba12705d8732a9485f35db4200416dd2663b97dc;100.0
b13ad1c26d5473dd0559bb78a3424a562cec92b1;100.0
8d33a71d3c6ef9e1a55d7013841adb1614ec3c26;100.0
1bdcc3d74cd87ca5a128f466d31dbca61429ce30;100.0
ade879d55310f2bac66697e801007791e3bcc1f8;100.0
25211d6141de186b0adecae5081f443275197116;100.0
a0e777265612f42635895d8c292d8e7892277224;100.0
daedcb79bcb483f96214be190d7d1f02be8aef86;102.53164556962025
1c5967e06a0792783b5a3980189ac8f7d37480e8;100.0
cc09095a2531f252b4d8eaa72bad27cc6076c1ac;100.0
90e1caa080a14b17f6ce6e8febbfcd9bd6d990cb;100.0
63901625f655486943def57e75923a932f1858a8;100.0
49be946191c21ab0edba7829bd5f838a20b91df8;100.0
409a3f301fa50bf1951d684617fa25811ec4fafb;100.0
32af5d98a477afb718980886392dc6a0f821cf55;96.29629629629629
568689bc98a016d0ea5fdacea28ba234c9159a26;100.0
2c5a897f1a84ae54417a1558d76bde47c3902a27;100.0
3e5d9d38b2219733413c9515709c9cf82f5d7fa6;100.0
eebc440f364f75f09ea1fc3993b440b8e347966c;100.0
4127f8592e1e43b72626998fdee07f1e3c0ec928;100.0
eebc5c1cf007b41d5bf6a71b04ee05f6b9211fb6;100.0
14c47499d7aff0790027c65fb2bed138ec80f263;100.0
473241f6f9b5f7b15a28a47ceeab305b3a21ba01;100.0
7121175b470763c10a4b9592b8ff2e71648b0d7d;100.0
489796c1d283ac4ce843d14e8e705443270292de;100.0
d13d04c941d2336a20ccff832aa93af6c52d41f8;100.0
7c20dc3acc52c09f3de7964e8704f6da02436ebc;100.0
50550a2c03719990e7c46566bc6e3f452cc972ac;100.0
8a8df679c78cee11f5d99dabb22bee2f0d71c043;100.0
c0a7f8ed03a41ffcae670432cf98d11f46113f39;100.0
dad5ca938c93b3fd787c98ac1dbc893850378d5a;100.0
9d38908a221506df313db59aefd13709f6e231bf;100.0
d2a8c83223fd79e89e751ff9386eb748ce040af9;100.0
4d8687036b22cfe15dc34e67d25150529bc2ccff;100.0
74a4c0d7ea76b85fd1e20cb4c3a5bd12ae959354;100.0
932c0fa0dc8fc1b2b0d25f29f4cf2df7d02dea46;100.0
31149075e1b9260bdac0439adb00e80074a3e849;100.0
f74c42b4c310f6aee9e13ee7ef63e2cdf290d95b;100.0
f4aa2efc1c4e4f307b9f96d3364751caffa611e0;100.0
5e49391360f799bb42274ce42266c17a484b8f6f;100.0
2e2da038149e9c50bd92aae86378e4e5a10ca0a8;100.0
e63fe545bf5eb2b5b33137e270a2a35f881ce298;101.28205128205128
2f4496cd2d615dba7cd2b7acd1809198044cf12e;101.26582278481013
0c82c520078d45706f11cac7faa11576b0a8534d;100.0
4ab6a3f499d70834f72309ae4a9145b2da24d4d0;100.0
9c0b6072173e0aee67f5c66f8d8b26dc762429a4;100.0
2d69b93c5c834715422bbcab1748b56972abe1c2;100.0
006bedae9b3b77925279bfb3929660a013a99c20;100.0
07b41540700406607e1dc75538c6495429120647;100.0
b31de97f620c9c16d54c6b1e145f155744536eeb;100.0
f0bd3788ad59aaf70fb170a2cb753afea15bf382;100.0
dc17ccbbff183e84950071d1ddf6d5ac9adb1e71;100.0
ac55decc7490e4d016c948023a94e5a7bcaae6a0;100.0
891b02a1e7960248d36d1569a7bf2c7063ffce60;100.0
6afa3db854c9b574faaf1499247a898c524eded7;100.0
ceb601db78aff9eeeef35a32b9a6fda26dbce555;100.0
a5db03820ce1af0768df57b6143a2dfa94fd5489;100.0
bbf9bb5b413200614e1e05db4f9c1c5e01e41061;102.5
9ab01a7920c5b73c6b758cef8487feac552239eb;100.0
f0c9d8d08404ba2bad6c581bc76ecb1eef6c9bff;100.0
3d206883644d0f97197a4107b2a2174e2548cd5e;100.0
0720518d0a128c823b93b8b8449e47921859098f;100.0
1d075857c57ae97aa8190477fde48ce9e164d07a;100.0
4fbac940f62e0e5196498c3b7cb4ab909ce1a337;110.97560975609755
c7cb6d1831629a3b54b33fc949d3ccb816c727ce;100.0
1d40fcea1b4b48076b0b880ad4db78e8a8d05fc5;101.0989010989011
a3ddcc7f216e8551937586b949444a481854b425;100.0
400e99de58edf0d46a2b22818c37384a3ec9d122;100.0
bf190d699ef669c058ee62a8f7ab7220b6684b78;100.0
41f13afe45c47b00aaf3709f0d5f0de11493275e;100.0
5ed7321a99212eb47f1e6561826dd229b3cebbac;100.0
4313d0c150f184a25b64b0b3c054e2bce9c476a6;100.0
b3f1f4aabfec5634a364f4316c2bd6fd8c608d06;100.0
79f1aa2ebfe5af14e53771a12bf37bb1bda031c8;100.0
d0f79f5021ceca6f23201ac9956662a48b1bd6be;100.0
e47d347ce4255b8964e384bf0df170281c78d070;100.0
ea4523f9a30c4bf19fc5a658ed0a95b7f2629358;100.0
7a9d4bbfa43b602c62e5e4652e2e74da677c616e;100.0
7a58802587118f629b7f4a0025fef3380ac5ab89;100.0
ba53c60b33b398532ae8d1a3bdad9c914b76b381;105.43478260869566
dfb79b3263d2a1f2c77e4d307e7af4e4341e604a;100.0
fe44f3401d6d2b6c66eca32058de5bcd1f6facb9;100.0
b2de2a9f320926ef72b008b4752cbae18ac0ecee;100.0
f49469ccebb1cb80aa5506e7f358ced50e55f07b;100.0
639e10e9ffc1450f2aece01130aa4a97509710fe;100.0
733da2627eb668607a476d712259b5a798814ec2;100.0
1e23e4f80985edbf7ce2de16bbeb26af90eab3ec;103.09278350515464
2f34ae95a1a26bdb1bf1f930b376b8034dfd3e12;100.0
10f68adb112f0c533ce71b2af8dfa0c624204d37;100.0
69b2ab185014e1a54fb44718543c0b8ea1ba9f30;100.0
9c330708ba46721214e2670a93c8fbf845b6ea78;100.0
f434567e049e902b8a18254201ba3ea382ab05a7;100.0
07f1929dc5594e606bd333e2c768a15a5419638b;100.0
68f11e15de3b70c84c440fd861c69a3a5f15d644;100.0
9628bca96999535c33adad8a0a3a5afa4c755340;100.0
e8cb32f461a2720c642f7cb3feb94c776f015be7;100.0
799a5e8e5b1b07ea056512494219bf3e4d6893e7;100.0
977e83dbfe903e712143ce281dd9a303fa8e9a7d;100.0
301acde5436a1396a56e3b3b223d5960d1ce2a1f;100.0
4a61d8cf150c561fe24477350eb6de2bb41ef750;100.0
4694d5a982413a12bce4ce0e5570404b8cc7b1f7;100.0
f93f8bebb4fc714a6b60e1d2a4452d6ff6d3df5c;100.0
5964ce6decf3d7ab3efb7e1a9852b2f85a03ec6d;100.0
2e16d85893141e996eef35892ddabc3c2bf19ccc;100.0
a68c2dc0de5f21c07d5787242ad0154dbef7afc6;101.0
3323d0a8d6167f47aac9b30c36979cd4daf610c8;100.0
289a56cf5d5c89ad3d85389b9651b0e227ded057;100.0
a09ebfc6c0f84a0aa9a05da04801461d99509ec5;100.0
84b251bf545c9df52c9c750835a86d5af4bf0387;100.0
ff3dc426a1a5c04b258338caa6e5cd4d906c93bc;100.0
452f0ad621fb134a4435a84dd45a8c1e6f525d7e;100.0
e3962ee60f0a2e4db4b23c7563eb3b12fa5fba50;100.0
7a009ea80932204d693c2f80fb89bb43df3907f0;100.0
5affae5074e97e34d0ac1627f7600ff5f4909da8;100.0
1ccd298020da797829b9558814cd55bd75300485;100.0
a9aa579061aeda71e18217fc80acee6ce9fe0467;100.0
d7ab0e88337d961f47be82db20718dd7e1d1a06e;100.0
64320f1c02f6173874ffcd7d5261a0f193c206a0;100.0
4a92373a2418adac401cc25e1316a059e9c3233b;100.0
dcb61e575021a61d9e1694ccdf300f5d028f5b1f;101.98019801980197
050f1d12e7b9225edd74a86c6781ded7b09ba336;100.0
19fa4557ea9b6fdee995f53bf0151ab43fcc2bf8;100.0
1ead1cc51d537700eb72e3fa991e1d68162029d5;100.0
05abaabb2b968b487c0059a83565a72df38774a8;100.0
022d817508d62f983b40686cdfb04a5bbc49fe5f;100.0
d1080684022a6b33b775d2e963218921af6a5826;100.0
745375d22e427574f1ef1301c8378cd81e85a1fc;100.0
ad4841a819b6282d0dbca5119887236dfbdb1a8c;100.0
4e1a5df32b5ac63f335fceebeee70a5d0a7c5232;93.20388349514563
ae2354aacca2fea5b4294807cc8cc97d252a9f58;100.0
f1d5bd46189049da24493a971e0e420a1345191c;100.0
0c09b3e32bc72161507ded87ab433359875aead0;100.0
0a88c9a56e8057a75db718c7f289054957b5f6fc;101.04166666666667
ae49ca86b44eab92cf12eaadc9609d88f3c762bb;100.0
2c88ec5304d1a7687c98e65778618c3b38397a02;100.0
c061ccfa0bc29ade5005b91c23b1a8107dc27643;100.0
48860dcdd0de779102e734cc103a3e4f778f45e5;100.0
8ef9d20723428b490245502fb442b9abc97fbdbf;100.0
ebff63ed975da3af3fa3718072565cde7f919bce;100.0
3183ecd1d570e50df8508a48e9d508d0daebdea0;100.0
4522992603c70de79278259cce3a38983ae3f34f;100.0
28bf06cfd8c1f438c428546f526ed06ffd58c399;100.0
5c23ecb957035a75505973c72c48049e130e44f8;100.0
fa794e8b1f45c6e888b4a09a16554dd23d48171b;100.0
359916662aadf05eb4a30e772c6164bac05a4142;100.0
7c00a34f524fc5a3410c021d104c5a22d036b405;100.0
56104312831c73e13d7ebcd12cbfe50aadb05902;100.0
4cd33ce31d4245281432320a7f4f4cf6b541c690;100.0
d41fb95c9832e084c1aceb81140892de9379f711;100.0
eb3adb88873249c262121758cfe1062e8608312a;100.0
d9e4d18f4f061fbfd41176edacf631a9e9bb5106;100.0
81a86e4d7c8a3d8718a8d560ec8b5902dafdb390;100.0
c9bb17ed66ba5e95e44eeab8ae68b97994052328;100.0
49cbd0bcc73ac7cba6f008e9040bb1cb2fe470d7;101.03092783505154
81c871f3a1c9aba42ec27adda51e56e51f90f044;100.0
c908f8f8e63ac7fe093dae09041373b2c922792a;100.0
15aebb582ea14708144e27263de0a6fdcc402af9;100.0
1bff1d39fe1d9b6be5d7e6c6c821849eeb3391fe;100.0
8f1512c7feabaf4e1cd9a1443f4db69ae9e007f1;100.0
0b5e8f634cf2787089efb868699cebe486484dc6;100.0
b39e430b27a666ec6195d9f77b09b3ae2c21f011;100.0
b69e4cb8ad85d7bfaa3a2b3824049d830a124a7c;100.0
cc6559373e6ff4340778ea4b2f376e706cc56564;100.0
b074ab14045dcf4b4288cc9bd561364c7018f619;100.0
990ea5d016b6ebc1961be059ba9aab0f5079683b;100.0
3006d14b834a7c183744156298107906785a55ba;100.0
561e3ed9c532adb12dae21bb3394781b45a975d4;100.0
dadb710059849d3da63c099a5db0ffff688f1d08;100.0
11f9989de51ba098ff79ea6b0294ff5257a428ff;100.0
5b377f3615815228af6867c15dbe93c9361cd141;100.0
9004f534a046b5b8a6f87edf2426f24a291fd2ab;100.0
756d64a9eef6dc604db947597040c0b24965c52b;100.0
bba5193b7d3d1a6eccb8c439759b8520a8e60521;100.0
361dd615a081d3292b24e109d6db0786b85a070d;101.0204081632653
179d5b6d6a2c610b9f8d80788238bb19b3698bba;100.0
7accef5459def79cc489665e4844832b9e52a0f1;100.0
d7b5fba725ef1ae21f7ba09ae815358e04488dca;100.0
2c240054888a2a932c2afcd83d6b80c84751d171;100.0
0e8346cbda4c4f3f041ef47715366f81631617b1;100.0
747c12c3d2d414f590895fdf5024308c860a5060;100.0
e5cc89dec2c72e8af821a0536c768af316cb9b55;100.0
d21fa007b1130c7169c8dee72ac5b8e4d5938bc9;100.0
05af774cb1d6627835fb14a0fdc9817df5566e5e;100.0
f113005bc0470d1608fa836f484097278940ff9c;100.0
00d13c428343b50e46bf00b32427b3a172c7831d;100.0
1304d8cc50b37f28c016b02e3e0949b399af0ea3;100.0
c801bc302edb61a937f58dafbfbc36e1c0f021cf;100.0
b99733bea23fc0b9b9bd32e313e46c022beaad7a;100.0
2a6e597bf7db33ebef8b2b6d40253a3c01fc5052;100.0
c0a12715a3685573f02962d14c1caba3dc4955f4;100.0
9857f8ab89e08e5c5204ae3bc242e594bbeaff23;100.0
2f5c591b2d195decf7048d60973911a824800461;100.0
df706b35f8b8ebc5a1e68134831118915b88c2b5;100.0
76b02dce9fcf377edc4337892266784c3b334c5b;100.0
